Well,Fluor,Target,Content,Sample,Biological_Set,Cq,Copy_Number,Biological_Set_Code,Type
C01,FAM,IGF1,Unkn-03,St 4_2,St2,31.15211721,268.314824,1,Embryo
C02,FAM,IGF1,Unkn-03,St 4_2,St2,31.22435067,254.7453909,1,Embryo
A03,FAM,IGF1,Unkn-09,St2_2,St2,33.11036267,65.71001599,1,Embryo
D07,FAM,IGF1,Unkn-28,St4_1,St2,32.69523313,88.54429325,1,Embryo
D08,FAM,IGF1,Unkn-28,St4_1,St2,32.27905927,119.4030529,1,Embryo
A01,FAM,IGF1,Unkn-01,EDBP23,St6,30.99031212,301.391642,2,Embryo
A02,FAM,IGF1,Unkn-01,EDBP23,St6,31.59637542,194.9965456,2,Embryo
D03,FAM,IGF1,Unkn-12,EDBP26,St6,29.48025879,891.8649262,2,Embryo
H05,FAM,IGF1,Unkn-24,EDBP29,St6,30.87690855,326.9756897,2,Embryo
H06,FAM,IGF1,Unkn-24,EDBP29,St6,30.98198008,303.2012409,2,Embryo
C09,FAM,IGF1,Unkn-35,EDBP24,St6,31.35178194,232.4583451,2,Embryo
C10,FAM,IGF1,Unkn-35,EDBP24,St6,32.55097628,98.21361547,2,Embryo
G01,FAM,IGF1,Unkn-07,EDBP14,St16,28.30946426,2068.2889,3,Embryo
G02,FAM,IGF1,Unkn-07,EDBP14,St16,28.45868966,1858.017446,3,Embryo
E03,FAM,IGF1,Unkn-13,EDBP15,St16,27.87630759,2823.3521,3,Embryo
E04,FAM,IGF1,Unkn-13,EDBP15,St16,27.80884918,2963.558201,3,Embryo
A07,FAM,IGF1,Unkn-25,EDBP39,St16,28.32193959,2049.83375,3,Embryo
A08,FAM,IGF1,Unkn-25,EDBP39,St16,28.83551076,1417.33923,3,Embryo
F07,FAM,IGF1,Unkn-30,EDBP43,St16,26.93659282,5545.944159,3,Embryo
F08,FAM,IGF1,Unkn-30,EDBP43,St16,27.17633353,4668.436238,3,Embryo
